fpr	tpr	threshold	gene	shuffled	auroc
0.0	0.0	1.8602552998816306	TP53	True	0.4877320111873888
0.00038138825324180017	0.0	0.8602552998816305	TP53	True	0.4877320111873888
0.0007627765064836003	0.0	0.8512448664241954	TP53	True	0.4877320111873888
0.0015255530129672007	0.0	0.8488045602814258	TP53	True	0.4877320111873888
0.0019069412662090007	0.0	0.8412470824083058	TP53	True	0.4877320111873888
0.002669717772692601	0.0	0.8316440719442524	TP53	True	0.4877320111873888
0.003432494279176201	0.0	0.8310645474798161	TP53	True	0.4877320111873888
0.0038138825324180014	0.0	0.8238088938098043	TP53	True	0.4877320111873888
0.004195270785659802	0.0	0.8235722487308815	TP53	True	0.4877320111873888
0.004576659038901602	0.0	0.8046151332362156	TP53	True	0.4877320111873888
0.004958047292143402	0.0	0.8017822889089011	TP53	True	0.4877320111873888
0.005339435545385202	0.0	0.8014997167504376	TP53	True	0.4877320111873888
0.006102212051868803	0.0	0.8005507290523596	TP53	True	0.4877320111873888
0.006864988558352402	0.0	0.7950971700500236	TP53	True	0.4877320111873888
0.007627765064836003	0.0	0.7937893314257267	TP53	True	0.4877320111873888
0.008009153318077803	0.0	0.7902922696743085	TP53	True	0.4877320111873888
0.008771929824561403	0.0	0.789158520675198	TP53	True	0.4877320111873888
0.009153318077803204	0.0	0.7882853656649496	TP53	True	0.4877320111873888
0.009916094584286803	0.0	0.7870108529260863	TP53	True	0.4877320111873888
0.010297482837528604	0.0	0.7809825850105625	TP53	True	0.4877320111873888
0.011060259344012205	0.0	0.776035355652276	TP53	True	0.4877320111873888
0.011441647597254004	0.0	0.7759645687149692	TP53	True	0.4877320111873888
0.012204424103737605	0.0	0.7752370803701334	TP53	True	0.4877320111873888
0.012585812356979404	0.0	0.7728224531756229	TP53	True	0.4877320111873888
0.013348588863463006	0.0	0.7728046217762505	TP53	True	0.4877320111873888
0.014111365369946605	0.0	0.7718225274172393	TP53	True	0.4877320111873888
0.014492753623188406	0.0	0.7715308645157896	TP53	True	0.4877320111873888
0.014874141876430207	0.0	0.769657095693617	TP53	True	0.4877320111873888
0.015255530129672006	0.0	0.7681552041695061	TP53	True	0.4877320111873888
0.015636918382913808	0.0	0.7678374936241184	TP53	True	0.4877320111873888
0.016399694889397406	0.0	0.7676917420196602	TP53	True	0.4877320111873888
0.017162471395881007	0.0	0.7676010116691001	TP53	True	0.4877320111873888
0.01792524790236461	0.0	0.7670856740222929	TP53	True	0.4877320111873888
0.018688024408848206	0.0	0.7655350299504439	TP53	True	0.4877320111873888
0.01906941266209001	0.0	0.7654093692108555	TP53	True	0.4877320111873888
0.019450800915331808	0.0	0.7651053284531333	TP53	True	0.4877320111873888
0.02021357742181541	0.0	0.7612768137396287	TP53	True	0.4877320111873888
0.020976353928299007	0.0	0.7609739261221851	TP53	True	0.4877320111873888
0.021739130434782608	0.0	0.7603090959734142	TP53	True	0.4877320111873888
0.02212051868802441	0.0	0.7588425939971734	TP53	True	0.4877320111873888
0.02250190694126621	0.0	0.7587765879698948	TP53	True	0.4877320111873888
0.02288329519450801	0.0	0.7586367529226277	TP53	True	0.4877320111873888
0.02326468344774981	0.0	0.7578172188208507	TP53	True	0.4877320111873888
0.02364607170099161	0.0	0.757506665792336	TP53	True	0.4877320111873888
0.02402745995423341	0.0	0.755183620153437	TP53	True	0.4877320111873888
0.02440884820747521	0.0	0.7547385637694598	TP53	True	0.4877320111873888
0.02517162471395881	0.0	0.7541049168409749	TP53	True	0.4877320111873888
0.02593440122044241	0.0	0.7533809667827525	TP53	True	0.4877320111873888
0.02631578947368421	0.0	0.7521666757129053	TP53	True	0.4877320111873888
0.02707856598016781	0.0	0.7512209421282435	TP53	True	0.4877320111873888
0.02745995423340961	0.0	0.7512108477065598	TP53	True	0.4877320111873888
0.02784134248665141	0.0	0.7511595385595876	TP53	True	0.4877320111873888
0.02822273073989321	0.0	0.7510150661364533	TP53	True	0.4877320111873888
0.028604118993135013	0.0	0.7506348325515927	TP53	True	0.4877320111873888
0.02936689549961861	0.0	0.7457705616456636	TP53	True	0.4877320111873888
0.029748283752860413	0.0	0.7450821477995363	TP53	True	0.4877320111873888
0.030129672006102212	0.0	0.7442451341475514	TP53	True	0.4877320111873888
0.03051106025934401	0.0	0.7439102017430868	TP53	True	0.4877320111873888
0.031273836765827616	0.0	0.7430037448479188	TP53	True	0.4877320111873888
0.032036613272311214	0.0	0.7410855241965146	TP53	True	0.4877320111873888
0.03279938977879481	0.0	0.7400831674887758	TP53	True	0.4877320111873888
0.03318077803203661	0.018518518518518517	0.7400767965866667	TP53	True	0.4877320111873888
0.033562166285278416	0.018518518518518517	0.7400306208398392	TP53	True	0.4877320111873888
0.034324942791762014	0.018518518518518517	0.7344659855333117	TP53	True	0.4877320111873888
0.03470633104500381	0.018518518518518517	0.7340678877653654	TP53	True	0.4877320111873888
0.03546910755148741	0.018518518518518517	0.7317265833996273	TP53	True	0.4877320111873888
0.036231884057971016	0.018518518518518517	0.7313912591998177	TP53	True	0.4877320111873888
0.036613272311212815	0.018518518518518517	0.7303809097848152	TP53	True	0.4877320111873888
0.036994660564454614	0.018518518518518517	0.7296564671646537	TP53	True	0.4877320111873888
0.03775743707093822	0.018518518518518517	0.7276816926139292	TP53	True	0.4877320111873888
0.03813882532418002	0.037037037037037035	0.7274284772914367	TP53	True	0.4877320111873888
0.038520213577421816	0.037037037037037035	0.7261353973461065	TP53	True	0.4877320111873888
0.038901601830663615	0.037037037037037035	0.7243255633669813	TP53	True	0.4877320111873888
0.039282990083905414	0.037037037037037035	0.7236668978056882	TP53	True	0.4877320111873888
0.04004576659038902	0.037037037037037035	0.7235528140299983	TP53	True	0.4877320111873888
0.04042715484363082	0.037037037037037035	0.7230654785609175	TP53	True	0.4877320111873888
0.04080854309687262	0.037037037037037035	0.7223454878714507	TP53	True	0.4877320111873888
0.041571319603356215	0.037037037037037035	0.7221705015586998	TP53	True	0.4877320111873888
0.041952707856598014	0.037037037037037035	0.7209848427738415	TP53	True	0.4877320111873888
0.04233409610983982	0.037037037037037035	0.7209310437430047	TP53	True	0.4877320111873888
0.04309687261632342	0.037037037037037035	0.7205007478274328	TP53	True	0.4877320111873888
0.043478260869565216	0.037037037037037035	0.7193836157891549	TP53	True	0.4877320111873888
0.043859649122807015	0.037037037037037035	0.7193174704193889	TP53	True	0.4877320111873888
0.04462242562929062	0.037037037037037035	0.7188444180926838	TP53	True	0.4877320111873888
0.04538520213577422	0.037037037037037035	0.7179019078033706	TP53	True	0.4877320111873888
0.04576659038901602	0.037037037037037035	0.7174087972636279	TP53	True	0.4877320111873888
0.046147978642257816	0.037037037037037035	0.7169832341361405	TP53	True	0.4877320111873888
0.04652936689549962	0.037037037037037035	0.7166836178263017	TP53	True	0.4877320111873888
0.04729214340198322	0.037037037037037035	0.7162736234846688	TP53	True	0.4877320111873888
0.04729214340198322	0.05555555555555555	0.715964112251119	TP53	True	0.4877320111873888
0.04767353165522502	0.05555555555555555	0.7159317189177701	TP53	True	0.4877320111873888
0.04805491990846682	0.05555555555555555	0.7150984650739749	TP53	True	0.4877320111873888
0.04881769641495042	0.05555555555555555	0.7148981315767916	TP53	True	0.4877320111873888
0.04958047292143402	0.05555555555555555	0.7148543254883216	TP53	True	0.4877320111873888
0.04996186117467582	0.05555555555555555	0.7147527668633493	TP53	True	0.4877320111873888
0.050724637681159424	0.05555555555555555	0.714571925653959	TP53	True	0.4877320111873888
0.05110602593440122	0.05555555555555555	0.7144338280180018	TP53	True	0.4877320111873888
0.05186880244088482	0.05555555555555555	0.7142601431571216	TP53	True	0.4877320111873888
0.05225019069412662	0.05555555555555555	0.7138740612793031	TP53	True	0.4877320111873888
0.05263157894736842	0.05555555555555555	0.7133866678332159	TP53	True	0.4877320111873888
0.053012967200610224	0.05555555555555555	0.7127183890621955	TP53	True	0.4877320111873888
0.05377574370709382	0.05555555555555555	0.7126102902440057	TP53	True	0.4877320111873888
0.05453852021357742	0.05555555555555555	0.7125587802444262	TP53	True	0.4877320111873888
0.05491990846681922	0.05555555555555555	0.7118998944167022	TP53	True	0.4877320111873888
0.055301296720061024	0.05555555555555555	0.7109058731745491	TP53	True	0.4877320111873888
0.05606407322654462	0.05555555555555555	0.710874186688978	TP53	True	0.4877320111873888
0.05682684973302822	0.05555555555555555	0.7102037622755693	TP53	True	0.4877320111873888
0.057589626239511825	0.05555555555555555	0.7095445948443393	TP53	True	0.4877320111873888
0.057971014492753624	0.05555555555555555	0.7093014345164808	TP53	True	0.4877320111873888
0.05835240274599542	0.05555555555555555	0.7092910121725591	TP53	True	0.4877320111873888
0.05873379099923722	0.05555555555555555	0.7087244127292299	TP53	True	0.4877320111873888
0.059496567505720827	0.05555555555555555	0.7081925243422154	TP53	True	0.4877320111873888
0.059877955758962625	0.07407407407407407	0.7081684406945907	TP53	True	0.4877320111873888
0.060259344012204424	0.07407407407407407	0.7068900431549122	TP53	True	0.4877320111873888
0.06102212051868802	0.07407407407407407	0.7068828302605282	TP53	True	0.4877320111873888
0.06140350877192982	0.07407407407407407	0.7065176620958213	TP53	True	0.4877320111873888
0.062166285278413426	0.07407407407407407	0.7060732062094757	TP53	True	0.4877320111873888
0.06254767353165523	0.07407407407407407	0.704942350818363	TP53	True	0.4877320111873888
0.06292906178489703	0.09259259259259259	0.7046343915753934	TP53	True	0.4877320111873888
0.06369183829138063	0.09259259259259259	0.7043579796058063	TP53	True	0.4877320111873888
0.06445461479786423	0.09259259259259259	0.70385806178263	TP53	True	0.4877320111873888
0.06521739130434782	0.09259259259259259	0.70344482328158	TP53	True	0.4877320111873888
0.06559877955758962	0.09259259259259259	0.7031862622577626	TP53	True	0.4877320111873888
0.06598016781083142	0.09259259259259259	0.7024401511569316	TP53	True	0.4877320111873888
0.06598016781083142	0.1111111111111111	0.7019387406548455	TP53	True	0.4877320111873888
0.06636155606407322	0.1111111111111111	0.6980660594588375	TP53	True	0.4877320111873888
0.06712433257055683	0.1111111111111111	0.6980304145010936	TP53	True	0.4877320111873888
0.06750572082379863	0.1111111111111111	0.6968708334277163	TP53	True	0.4877320111873888
0.06788710907704043	0.1111111111111111	0.6968084532295912	TP53	True	0.4877320111873888
0.06864988558352403	0.1111111111111111	0.6967792006271964	TP53	True	0.4877320111873888
0.06903127383676583	0.1111111111111111	0.6966556842224577	TP53	True	0.4877320111873888
0.06941266209000763	0.1111111111111111	0.6962507757819513	TP53	True	0.4877320111873888
0.06979405034324943	0.1111111111111111	0.6962337287179581	TP53	True	0.4877320111873888
0.07017543859649122	0.1111111111111111	0.6956923728053582	TP53	True	0.4877320111873888
0.07093821510297482	0.1111111111111111	0.694385188437167	TP53	True	0.4877320111873888
0.07170099160945843	0.1111111111111111	0.6942969646053863	TP53	True	0.4877320111873888
0.07170099160945843	0.12962962962962962	0.6940522340960883	TP53	True	0.4877320111873888
0.07246376811594203	0.12962962962962962	0.6937678223920425	TP53	True	0.4877320111873888
0.07322654462242563	0.12962962962962962	0.6934123460228643	TP53	True	0.4877320111873888
0.07360793287566743	0.12962962962962962	0.692725247573728	TP53	True	0.4877320111873888
0.07398932112890923	0.12962962962962962	0.6914617821841038	TP53	True	0.4877320111873888
0.07437070938215103	0.12962962962962962	0.6902991981635567	TP53	True	0.4877320111873888
0.07475209763539283	0.12962962962962962	0.6901520098218962	TP53	True	0.4877320111873888
