fpr	tpr	threshold	gene	shuffled	auroc
0.0	0.0	1.9797468557300548	TP53	False	0.7642279511533242
0.0007272727272727272	0.0	0.9797468557300548	TP53	False	0.7642279511533242
0.001090909090909091	0.0	0.973172036684364	TP53	False	0.7642279511533242
0.0018181818181818182	0.0	0.964369113403141	TP53	False	0.7642279511533242
0.0025454545454545456	0.0	0.9599596063655416	TP53	False	0.7642279511533242
0.002909090909090909	0.0	0.9542072083027012	TP53	False	0.7642279511533242
0.0032727272727272726	0.0	0.9535569901246178	TP53	False	0.7642279511533242
0.0036363636363636364	0.0	0.951660134122657	TP53	False	0.7642279511533242
0.004363636363636364	0.0	0.945412784867516	TP53	False	0.7642279511533242
0.0047272727272727275	0.0	0.9448833246440588	TP53	False	0.7642279511533242
0.005454545454545455	0.0	0.943138603312858	TP53	False	0.7642279511533242
0.0061818181818181816	0.0	0.9387227012951948	TP53	False	0.7642279511533242
0.006545454545454545	0.0	0.9383735136772906	TP53	False	0.7642279511533242
0.006909090909090909	0.0	0.9363546388301284	TP53	False	0.7642279511533242
0.007272727272727273	0.0	0.932563249238721	TP53	False	0.7642279511533242
0.008	0.0	0.9324465942245124	TP53	False	0.7642279511533242
0.008363636363636363	0.0	0.9322948869913348	TP53	False	0.7642279511533242
0.008727272727272728	0.0	0.9321078364465945	TP53	False	0.7642279511533242
0.009454545454545455	0.0	0.9314703574180624	TP53	False	0.7642279511533242
0.009818181818181818	0.0	0.9299913920097436	TP53	False	0.7642279511533242
0.010181818181818183	0.0	0.9298984452349376	TP53	False	0.7642279511533242
0.01090909090909091	0.0	0.9287544425445377	TP53	False	0.7642279511533242
0.011272727272727273	0.0	0.9242834712971524	TP53	False	0.7642279511533242
0.011636363636363636	0.0	0.9238960168175162	TP53	False	0.7642279511533242
0.012363636363636363	0.0	0.9233223090688506	TP53	False	0.7642279511533242
0.012727272727272728	0.0	0.9226445301622108	TP53	False	0.7642279511533242
0.013454545454545455	0.0	0.9222729891039936	TP53	False	0.7642279511533242
0.013818181818181818	0.0	0.9217197137428916	TP53	False	0.7642279511533242
0.014545454545454545	0.0	0.921594287748426	TP53	False	0.7642279511533242
0.015272727272727273	0.0	0.914623996950054	TP53	False	0.7642279511533242
0.016	0.0	0.9140015729437296	TP53	False	0.7642279511533242
0.016363636363636365	0.0	0.9134486639328704	TP53	False	0.7642279511533242
0.01709090909090909	0.0	0.9120231513749064	TP53	False	0.7642279511533242
0.01781818181818182	0.0	0.9107970815219948	TP53	False	0.7642279511533242
0.018545454545454546	0.0	0.9104738318863173	TP53	False	0.7642279511533242
0.01890909090909091	0.0	0.9100826895809871	TP53	False	0.7642279511533242
0.019636363636363636	0.0	0.9090675504161942	TP53	False	0.7642279511533242
0.020363636363636365	0.0	0.9078285406744352	TP53	False	0.7642279511533242
0.02109090909090909	0.0	0.9074962740951504	TP53	False	0.7642279511533242
0.021454545454545455	0.0	0.9064082255258148	TP53	False	0.7642279511533242
0.02181818181818182	0.014925373134328358	0.9062488162342208	TP53	False	0.7642279511533242
0.02218181818181818	0.014925373134328358	0.904947958269138	TP53	False	0.7642279511533242
0.02290909090909091	0.014925373134328358	0.9037060111496614	TP53	False	0.7642279511533242
0.02327272727272727	0.014925373134328358	0.903515810280658	TP53	False	0.7642279511533242
0.023636363636363636	0.014925373134328358	0.9006662335751432	TP53	False	0.7642279511533242
0.024	0.014925373134328358	0.9006277473709517	TP53	False	0.7642279511533242
0.024727272727272726	0.014925373134328358	0.8993114367119738	TP53	False	0.7642279511533242
0.02509090909090909	0.014925373134328358	0.8981195736417533	TP53	False	0.7642279511533242
0.025818181818181817	0.014925373134328358	0.897251113955093	TP53	False	0.7642279511533242
0.02618181818181818	0.014925373134328358	0.8970455666543268	TP53	False	0.7642279511533242
0.02690909090909091	0.014925373134328358	0.8957595687247588	TP53	False	0.7642279511533242
0.027636363636363636	0.014925373134328358	0.8933860749961282	TP53	False	0.7642279511533242
0.028363636363636365	0.014925373134328358	0.8927395523652754	TP53	False	0.7642279511533242
0.028727272727272726	0.014925373134328358	0.8924266805580126	TP53	False	0.7642279511533242
0.029454545454545455	0.014925373134328358	0.8924014752532563	TP53	False	0.7642279511533242
0.03018181818181818	0.014925373134328358	0.8913318556637697	TP53	False	0.7642279511533242
0.030545454545454546	0.014925373134328358	0.8883716204209643	TP53	False	0.7642279511533242
0.03090909090909091	0.014925373134328358	0.8868206765767265	TP53	False	0.7642279511533242
0.03127272727272727	0.014925373134328358	0.8840475811091029	TP53	False	0.7642279511533242
0.031636363636363636	0.014925373134328358	0.8824113407487923	TP53	False	0.7642279511533242
0.032363636363636365	0.014925373134328358	0.8817319412211762	TP53	False	0.7642279511533242
0.03272727272727273	0.014925373134328358	0.8795440308390367	TP53	False	0.7642279511533242
0.03345454545454545	0.014925373134328358	0.8785833276862344	TP53	False	0.7642279511533242
0.03381818181818182	0.014925373134328358	0.8782577630252	TP53	False	0.7642279511533242
0.03418181818181818	0.014925373134328358	0.8774688842010062	TP53	False	0.7642279511533242
0.03490909090909091	0.014925373134328358	0.8756599841678094	TP53	False	0.7642279511533242
0.03563636363636364	0.014925373134328358	0.8738164944559978	TP53	False	0.7642279511533242
0.03636363636363636	0.014925373134328358	0.8737207481697206	TP53	False	0.7642279511533242
0.036727272727272726	0.029850746268656716	0.8733776591010812	TP53	False	0.7642279511533242
