Kids_First_Biospecimen_ID	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
BS_87HS6R4E	0	0	0	0.21716844939677588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2756634118614549	0	0	0	0	0	0.11960717538081403	0	0	0	0	0.30683251021619856	0
BS_88GET7GV	0	0	0	0	0	0	0	0	0	0	0	0.10969243877000188	0	0	0.3316978276235106	0	0	0	0	0	0	0	0.09161554955229846	0	0.28156846592197243	0	0	0	0	0.18542570069038475
BS_8QR5CHV7	0	0	0.7590874339218734	0	0	0	0	0	0	0	0	0	0.21341419494863034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_8RC93BGZ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_93WDWT81	0.4107409313021432	0	0	0	0	0.377264657816031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09272701743855276	0	0	0	0	0	0
BS_9EFHG5PZ	0	0	0	0	0	0	0	0	0	0	0.21126241973929719	0	0	0.22253042219554603	0	0	0	0	0	0	0	0	0.5187988828688488	0	0	0	0	0	0	0
BS_981ME2R1	0.07514447004614451	0	0	0.35844054884240173	0	0	0	0	0.23008524998586907	0	0	0.15058440122989217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1857453298956925	0	0
BS_9N1V6VN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
BS_9PEXXJMK	0.5773143091085743	0	0	0.2329754792511216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128866016420278	0	0	0	0	0	0	0	0	0	0	0
BS_9X5AABEM	0.3136053317348198	0	0	0.29921013778600936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3871845304791709	0	0	0	0	0	0	0	0	0	0
BS_A6E869SH	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7579781926822298	0	0	0	0	0	0.24202180731777026	0	0	0	0	0	0	0	0	0	0
BS_ADMV7AV5	0.6514940428324606	0	0	0	0	0.34850595716753946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_A0R18CS1	0.46372044106182203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07819928242932757	0	0	0.4580802765088504	0	0	0	0	0	0
BS_AM3NM05Y	0	0	0.07085994032873309	0	0	0.29196873483092284	0	0	0	0	0	0	0	0	0	0	0	0	0.3369210121733491	0	0	0	0	0	0.300250312666995	0	0	0	0	0
BS_AT709G19	0.18709522500554743	0	0.15422428241723574	0	0	0	0	0	0.22459644718507638	0	0	0	0.16981035475441864	0	0.21253017922397288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AYDXB2NA	0	0	0.5428214890643255	0	0	0.08012177266726313	0	0	0	0	0	0.14620684976318987	0	0	0.17402866667425362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AVXJSWEN	0.4016916908806834	0	0	0.3218308173474131	0	0	0	0.10399132426162486	0	0	0	0	0	0	0	0	0	0	0	0	0.14131862153832714	0	0	0	0	0	0	0	0	0
BS_AZ7C646B	0.7969862010704929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194175605593648	0	0	0	0	0	0	0
BS_B05V3JN7	0.06708250895766325	0	0	0	0	0	0	0.13480922050650657	0	0	0	0	0.19705729032266925	0	0	0	0	0.13623209876345305	0.44505491935163766	0	0	0	0	0	0	0	0	0	0	0
BS_B64J2XCQ	0.07261509204777725	0	0	0	0	0	0	0.43762216657438213	0	0	0	0	0	0	0	0	0	0	0.1276464484048127	0	0	0	0	0	0	0.17758230701200783	0	0	0.1466095213547417	0
BS_BAD2CHGE	0.694221926172539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10121785529895877	0	0	0	0	0	0	0	0	0	0.20456021852850223	0	0	0	0	0
BS_BJ6GHH0W	0.48328176158541236	0	0	0	0	0	0.15357511964823606	0	0	0.07513739283246808	0	0	0	0	0.28800572593388357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_BQK1JF37	0.17723313790401998	0	0	0	0	0	0	0	0	0	0.1002523793663052	0	0	0	0	0	0	0	0	0	0	0	0.33817600042738005	0	0.38433848230229484	0	0	0	0	0
BS_BYXPP48M	0	0	0	0	0	0.3293378643170172	0.2884054699656092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38225664054159875	0	0	0	0	0	0	0
BS_CVCR0QTK	0.19065519417106339	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8093448058289366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_D0QNVE94	0.16663044282036918	0	0	0	0	0	0	0	0.2518407051869172	0.20458511524734718	0	0	0	0	0	0	0.12840232792405024	0	0	0.24854140882131623	0	0	0	0	0	0	0	0	0	0
BS_DJ05Y3P6	0.7886850786591321	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211314921340868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_DSAGRKDR	0	0	0	0	0	0	0.06052995617038818	0.1515078839318551	0.08387911469167696	0	0	0	0	0	0.09984278353965238	0.07701264675490628	0	0	0.3665023709348944	0	0	0	0	0	0.1110123497088051	0	0	0	0	0
BS_DVPGAFPS	0	0	0.7463414560909618	0.2266605838002819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_E6RGTGE7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27299126567955706	0	0	0	0	0	0	0	0.7220645432031544	0	0	0	0	0	0	0	0
BS_E9CF9YSP	0	0	0.1855114357540466	0	0	0	0	0	0	0	0	0.19620571021813646	0	0.13496418504305444	0	0	0	0.16808708249974275	0	0	0	0	0	0	0.3152315864850198	0	0	0	0	0
BS_E6V9F7GA	0	0	0.3701040157858811	0	0	0	0	0.08790143748138818	0	0	0	0	0	0	0	0.07786820354983191	0	0	0	0.11527728006701708	0	0	0	0.3328705080769888	0	0	0	0	0	0
BS_EBPF8GTD	0.36140283403480855	0	0	0	0	0.08409125098342152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17883448849667063	0	0	0	0	0	0	0.2512694612324632	0
BS_ENJZQ5F6	0	0	0	0	0	0.3442962692950828	0.06472667007343649	0	0	0	0.26762222000331737	0	0	0	0.20905500532005294	0	0	0	0	0	0	0	0.1142998353081105	0	0	0	0	0	0	0
BS_EFZKGQ8V	0	0	0	0	0	0	0	0	0	0	0	0.6447699303915391	0	0	0.14281438381052133	0	0	0	0	0	0	0	0	0	0	0.21241568579793962	0	0	0	0
BS_FFZGMSMQ	0	0	0	0	0	0.0749183917185028	0	0	0	0	0	0	0	0	0.9250816082814972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_ENP5SS80	0	0	0	0	0	0	0	0	0	0	0	0.10552564974325872	0	0	0	0	0	0.48842226966520397	0	0	0	0	0	0.4060520805915374	0	0	0	0	0	0
BS_FWVSVP0T	0	0	0.9183533478031894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08164665219681069
BS_G6W2T7CV	0.21974841514196072	0	0	0	0	0	0	0.2878545929258059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4923969919322333	0	0	0	0	0
BS_GQN8GB9K	0	0	0.2368819716586384	0.21013206157685357	0	0	0	0	0	0	0	0	0.2639699572295947	0	0	0	0	0	0	0	0	0	0.28901600953491335	0	0	0	0	0	0	0
BS_GZJADN7T	0.23512132558043303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7226041333301783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_H7AWWS55	0	0	0	0.18402698389937658	0	0	0	0.1614930970203789	0	0	0.0958232735281148	0	0	0	0	0.18280831920742244	0	0	0	0.07993214531771502	0.16078978123293688	0	0	0	0	0	0.11071330633159049	0	0	0
BS_GVZPVW85	0	0	0	0	0	0	0	0	0	0	0.17683340161659816	0	0	0.28460264820078657	0	0	0	0.30609550146435677	0	0.2324684487182584	0	0	0	0	0	0	0	0	0	0
BS_HJBRXJSN	0.5669832483943988	0	0	0.061644865797533255	0	0.1979504601485415	0	0	0	0	0	0	0	0	0	0	0	0.06570305235206526	0	0	0	0	0	0	0	0	0	0	0	0
BS_HWT4F4Z1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_HRAPJC76	0	0	0	0	0	0	0	0	0	0	0.07716990195177213	0	0	0	0.1767767473012261	0	0	0	0	0	0	0	0.14281783832109013	0.41317596397450923	0	0	0.14396236960307243	0	0	0
BS_J4X5M7X8	0.6247462524930953	0	0.16349530067322415	0	0	0.12466383304070527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_J8CDEQ26	0	0	0.25912426997429194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7068170404232593	0	0	0	0	0	0	0	0	0	0	0
BS_K2SBQ588	0.27931559821669355	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2908465291825025	0.2797801651256055	0	0	0	0	0	0	0	0	0	0	0	0.07327501263943324	0	0
BS_KMKE92Z2	0.7049862152825603	0	0	0	0	0.08650053577094938	0	0	0	0	0	0	0	0	0	0.18933206816679354	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_K59BPPX3	0	0	0	0	0	0.1522162764418556	0	0	0	0	0	0	0	0	0.491523061986901	0	0	0.18974854191294088	0	0	0	0	0.10635206085016008	0.060160058808142555	0	0	0	0	0	0
BS_KQM96PHV	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_KF7X1WDR	0.489918495784744	0	0	0	0	0	0.15764163844294277	0	0	0	0	0	0	0	0	0.26503333358399794	0	0	0	0	0	0	0	0.08740653218831528	0	0	0	0	0	0
BS_KS1Q0JMA	0.20659858678832213	0	0	0.0661403242434238	0	0	0.13384107342729418	0	0	0	0	0	0.12593924909274695	0	0	0	0	0	0	0.0742334313657107	0	0	0	0	0	0	0	0	0	0.22929748894217317
BS_KY0N6ZCY	0.7983055429989161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14369136629509585	0	0	0	0	0	0	0	0	0
BS_N9KWJSW0	0	0.3438820221722512	0.43257804418533224	0	0	0	0	0	0	0	0.08631706179216865	0	0	0	0	0	0	0	0	0	0	0	0.13722284075311111	0	0	0	0	0	0	0
BS_MCB9QYD6	0	0	0	0	0	0.3132825071083262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29847224700850905	0	0	0.3665638720464601	0
BS_M3KA4SSE	0.06090226400023413	0	0	0.6275128268818241	0	0.3115849091179418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_N9MHYWDZ	0.4798446286702196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3793974603064035	0	0	0	0	0	0	0	0.14075789227736415	0	0	0	0	0	0
BS_NBW2EEMA	0.513282038345319	0	0	0	0	0.3747056611251154	0.1120123005295656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_NMD8D7TB	0.25958297380352297	0	0	0	0	0.3242437249507111	0	0	0	0	0	0	0	0	0.41617330124576607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_NVB25WVY	0	0	0	0	0	0.2406859913877491	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083003611507465	0	0	0	0.22881599603888295	0.44749440106590294	0	0	0	0	0
BS_NZX1S9QT	0.16601622072856362	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5137210582950236	0	0.12986548387250224	0	0	0	0	0	0	0	0	0	0	0.19039723710391054	0	0
BS_P2TV4ZF8	0.08169197728479284	0	0	0	0	0.3310041904000223	0	0	0	0	0	0	0	0	0.5873038323151849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_P65W011T	0.6029919644801833	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08456936004431155	0	0	0.12521732615988715	0	0	0.14344012638846482	0	0	0	0	0	0	0	0	0
BS_PHVX4NQ6	0.34144100107884595	0	0.6280466743560607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_PPC82HCS	0.5732657271393774	0	0	0	0	0.3682734652444845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_Q2NRNKNR	0.11970424563683818	0	0	0	0.10432165986795246	0.27671375839186196	0	0.13158223701366853	0	0	0	0	0	0	0	0	0	0.1399608134740777	0	0	0	0	0	0	0	0	0	0	0.06824793841068115	0
BS_Q2R56X78	0	0	0	0.07877719172399136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3261198293441252	0	0	0.1486558480433856	0.09910237311701156	0	0	0	0.2784101846404832	0	0
BS_Q9MMJ9H4	0.3097577775223029	0	0	0	0	0.45570417452254347	0	0	0	0	0	0	0	0	0.23453804795515357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QF0WQY17	0.07868484060714334	0	0	0	0	0	0	0.1818902942668503	0	0	0	0	0	0	0.32199343945883685	0	0	0.38388486813783324	0	0	0	0	0	0	0	0	0	0	0	0
BS_QRTBPSN6	0.3589786586534355	0	0.10429141933367654	0	0	0	0	0	0	0	0	0	0	0	0.4377548665475397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QV60J6XZ	0.13185695616153847	0	0	0	0	0	0.12640852602533278	0	0	0	0	0	0	0.09973793168093034	0	0	0	0	0	0.4687503606782218	0	0	0	0.12285663994286819	0	0	0	0	0	0
BS_RPRNKMCQ	0.37356016308777945	0	0	0	0	0.22895692222098343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39748291469123703	0	0	0	0	0
BS_RK6YX3RE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_RRN8YDWK	0	0	0.30211880922528855	0.11340506713731446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584476123637397	0
BS_RRFV4R8C	0	0	0.2387325401968519	0	0	0.2423836845164737	0	0	0	0	0.11014412270159718	0.1468247441667612	0	0	0	0	0	0	0	0	0	0	0	0.21608035728880853	0	0	0	0	0	0
BS_SDKP0388	0	0	0	0	0	0.4292113272467938	0	0	0	0	0	0	0	0	0.3241369247537781	0	0	0	0	0	0.06449835406550461	0	0.09176694080134132	0	0	0	0	0	0	0
BS_SA5103V5	0	0	0	0.24221414318019505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2537227022512856	0	0	0	0	0	0	0	0	0	0	0.33043343084991933	0.08555689952005305
BS_SEFYKVEW	0	0	0.40996017883029395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5401678294628955	0	0	0	0	0	0	0	0	0	0	0
BS_SQ2FFGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21267889887572458	0	0.4696753052035687	0.31764579592070674	0	0	0	0
BS_SYQ1GRJA	0.5959015359872826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2808940207094788	0	0	0	0	0.12320444330323853	0	0	0	0	0	0	0
BS_T1NQGNEX	0	0	0	0	0	0	0	0.7431273225529165	0	0	0.10810960417871034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10643453735481168	0
BS_TSCE1B96	0	0	0.20337503355691045	0	0	0	0	0	0	0	0	0	0	0	0	0.12707942673220748	0	0	0	0	0	0	0.10838375712058479	0.3773876520239628	0	0.13091925175588778	0	0	0	0
BS_TW4ZGQ3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08651202380079506	0	0	0	0	0	0.22021434827470712	0.6932736279244979	0	0	0	0
BS_T2ASQ6ZF	0.3541862087278838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11241008827297667	0.09948745713658681	0	0.43391624586255273
BS_TE7Q5QWK	0	0	0	0	0	0.4096639030787108	0	0	0	0	0	0	0	0.3477833681170874	0	0	0.2425527288042018	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_V1BNA817	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_V54KSGNF	0.4277808263507117	0	0	0	0	0	0	0	0.154675964580375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3771652283243356	0	0	0	0	0
BS_VEK54PE0	0	0	0	0	0	0.8778789910339286	0	0	0	0	0	0	0	0	0	0	0.1221210089660714	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_VGTP4Z43	0.09957698690696157	0	0	0	0	0.34626461524683677	0	0	0.08747355197365364	0	0	0	0	0	0.231999518902902	0	0	0	0	0	0	0	0.23468532696964614	0	0	0	0	0	0	0
BS_VGXWS93R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3628365048302393	0	0	0	0.6371634951697607	0	0	0	0	0	0	0
BS_WV0GH7EN	0.6494408898622028	0	0	0	0	0	0	0.35055911013779717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W03RS5G8	0.6157554427685279	0	0	0.07485335572839244	0	0	0.08517531275738795	0	0	0	0	0	0	0	0	0	0	0.13791618045118445	0	0	0	0	0.06366719600974793	0	0	0	0	0	0	0
BS_XA22ZVF2	0	0	0	0	0	0.19585779710354723	0	0	0	0	0	0	0	0	0.761363717556416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W3AK2Q14	0.3662678464348105	0	0.20407790116123506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09997622535196894	0.0923562242986645	0	0	0.23732178131262677	0	0	0	0	0	0
BS_XBP9MG30	0.4315783487188163	0	0	0	0	0.19214065836785385	0	0	0	0	0	0	0	0	0.3762809929133298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XE9D080R	0.40459910121674447	0	0.1022062841454978	0.11090444890094983	0	0	0	0.13578761547313872	0	0	0	0	0	0	0.12312309294467474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XE7YZD41	0.2657817128627917	0	0	0	0	0.22338858873688183	0	0	0	0	0	0	0	0	0.4358072458473046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07502245255302181	0
BS_YP0K170J	0	0	0	0	0	0.15880198918596702	0	0	0	0	0	0	0	0	0	0	0	0.3993317176744655	0	0	0	0	0	0	0	0	0	0	0.4418662931395675	0
BS_YRVPJSEG	0.3249899333332048	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6201638806028248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XSVH0JEV	0	0	0	0.3564539107925021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4129619795108996	0	0.14542672391796554	0	0	0	0	0	0	0	0	0	0
BS_YZ22MXW3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5522012213811326	0	0	0	0	0	0	0	0.4477987786188675	0	0	0	0	0	0	0
BS_Z0C4H94E	0.5302884754878944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34519483495320563	0	0.12451668955890008	0	0	0	0	0	0	0
BS_Z4JW5FGH	0.1402558225049554	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8286201835829426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_Z8X2WQFH	0	0	0.5992406859831549	0	0	0	0	0	0	0	0	0	0	0.09701703372579559	0	0	0	0	0	0	0	0.09690006380051623	0	0	0	0	0	0	0.20684221649053328	0
BS_0KP6JYPD	0	0	0	0	0.46614662694378994	0.0981762099978283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061378560061776874
BS_1SV5KG4Y	0.11250163899431298	0	0	0	0.2166262727682373	0	0	0.10039473002813952	0	0	0	0.12056700706598984	0	0	0.07303180928740677	0.17651800862834635	0	0	0	0	0.08234859608587694	0	0	0	0	0	0	0	0	0
BS_0J57HJ1S	0	0.09419136353525473	0	0	0	0	0	0.0747125404914718	0	0	0.8310960959732735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_0Q7HKPD2	0.1960459231918114	0	0	0	0.37583105774066417	0	0	0	0	0	0	0	0	0	0	0.09107558153846361	0	0	0	0	0	0	0	0	0	0	0	0	0.07453313282509356	0
BS_14PEVAHC	0.1008844231756	0	0	0	0.4173288819810719	0.12896570424556408	0	0.09636114396309742	0	0	0	0	0	0	0.07098412744475584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_2EVAFHE0	0.36515392117007966	0	0	0	0.2451574646521396	0	0	0	0	0	0	0.10388452789314512	0	0	0.06822491775081876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_2Y7H85D0	0.12043844558933725	0	0.07518633484498698	0	0.13768749264727403	0	0	0	0	0	0	0	0	0	0.08038888771397155	0.18224585362121862	0	0	0	0	0	0	0	0	0	0	0	0	0.07604563409800842	0
BS_3A8D4FXB	0	0	0	0	0.21033308054137645	0	0	0.1433241446648066	0	0	0	0	0	0.09503720205860368	0	0	0	0.19897096150252758	0	0	0	0	0	0	0	0	0	0	0.1997553485542276	0
BS_4KHK5ZVS	0	0	0	0	0.38017976619747573	0	0	0	0	0	0	0	0	0	0.15329559874211843	0	0	0	0	0.20634803370809796	0	0	0	0	0	0	0	0	0	0
BS_5ARWRQ8E	0	0	0	0	0.3965332262091131	0.08328383601468457	0	0	0	0	0	0.0929607229046756	0	0	0	0	0	0.09018086817722328	0	0.12359036382243035	0	0	0	0.07555136300609651	0	0	0	0	0	0
BS_5AZW4DKB	0	0	0	0	0.3989098162081372	0.09530878654852944	0	0	0	0	0	0	0	0	0	0	0	0.08810016596102639	0	0.14198502242857786	0	0	0	0.07235128946392176	0	0	0	0	0	0
BS_6AYC4A6W	0.18391178104219721	0	0.08427504572460948	0	0.13943615131400475	0	0	0.14324742051474798	0	0	0	0.13623941247404875	0	0	0.08855238698365933	0.12551901072148583	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5PTCMTJ0	0	0	0.10339500330296905	0	0.2465331646795748	0.1593985624924196	0	0	0	0	0	0	0	0	0.06940364304239181	0.06401478602571915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_6EH1T1S8	0	0	0.09981301638228633	0	0.36714975807114336	0.18788142628932278	0	0	0	0	0	0	0	0	0.09601104209607197	0	0	0	0	0.08614541788509364	0	0	0	0	0	0	0	0	0	0
BS_6AFWGT6Z	0.10779806274878471	0	0.20499923186659513	0	0.0803346003817546	0.060932975685185874	0	0	0	0	0	0	0	0	0.07982355421024404	0.09848491191475496	0	0	0	0	0	0	0	0	0.1411765057143674	0	0	0	0	0
BS_6FZTHTXK	0.08904699412979275	0	0	0	0.42421933393452815	0.11442966506106775	0	0.0794670361385533	0	0	0	0	0	0	0.06333833100231175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7S2CDYVX	0	0	0	0	0.37291435793061173	0	0	0	0	0	0	0	0	0	0.13105492661346668	0	0	0	0	0.1510516057596473	0	0	0	0.09081152863242303	0	0	0	0	0	0
BS_8EMJ3PZY	0	0	0	0	0	0	0	0	0	0	0.9389156390738492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_91P6RMCF	0.18607730288804977	0	0.07633204066962725	0	0.2677276411758746	0	0	0.06706766952277354	0	0	0	0	0	0	0	0.10104088158249618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_77XZNGVC	0	0	0.07719302087660754	0	0.21105486653390126	0	0	0	0	0	0	0	0	0	0.15610996780517566	0	0	0	0	0.3225077745550943	0	0	0	0	0	0	0	0	0	0.07480643249342449
BS_A4G7F9CH	0.18799227931189783	0	0	0	0.35933171248758883	0	0	0.09317104525404368	0	0	0	0.07268757113628872	0	0	0.10408468323782191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_A8P99605	0	0	0	0	0.28135656003500675	0.09088692588422806	0	0	0	0	0	0.0921469307896032	0	0	0	0.13268541754227764	0	0	0	0	0.08284151408340604	0	0	0	0	0	0	0	0	0
BS_AQYC2SXT	0	0	0	0	0.4360772690832823	0.2129856950620106	0	0	0	0	0	0.0645506810649987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AX1ACH6G	0.10991266972402416	0	0	0	0.31141827313316645	0.06511586913784077	0	0.10718972654345031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07026423649515036	0
BS_C4WJZS6W	0.07803093114873985	0	0	0	0.33991593091991235	0.16851677132073958	0	0.06223639745326663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_D4844MVS	0	0	0.10251729643709757	0	0.3329974286714091	0.1691294201823729	0	0	0	0	0	0.07437012950224235	0	0	0.1028336440880558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_EPX4DZN8	0.3670415331769168	0	0	0	0.2531009955741156	0	0	0.13606182708398443	0	0	0	0	0	0	0.09294091565198814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_E4VCDN6S	0.21865762901930536	0	0.17660954603905935	0	0	0	0	0	0.06204494537281433	0	0	0.07559429700799944	0	0	0.11994989069500651	0.23872572031000608	0	0	0	0	0	0	0	0	0	0.08941602999921795	0	0	0	0
BS_EYFC3E6B	0	0	0	0	0	0	0	0.21209142258575872	0	0	0.6468679502787048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06148209881269361	0	0	0	0
BS_ESXTMSXE	0	0	0	0	0.4186322958502354	0.13249906850377474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06254104499535411	0	0	0.09477290272769598	0.06041612185183286	0	0	0	0	0	0
BS_FEX3A4SE	0.0830526591249129	0	0	0	0.2536961010662913	0.22127306993394874	0	0.17071035898814868	0	0	0	0.07734443468338695	0	0	0	0	0	0	0	0	0	0	0.07164498957083983	0	0	0	0	0	0	0
BS_FHJP8HE0	0.2035648380108524	0	0	0	0.4033921519299342	0	0	0.09859867955244005	0	0	0	0	0	0	0.08268569311560833	0.0694965560935577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_FZPNPDQQ	0.21249555328386616	0	0.08870219212780439	0	0	0	0	0.062327457385453165	0	0	0	0.06919572847920276	0	0	0.08507766330872632	0.25731638166206056	0	0	0	0	0	0	0	0	0	0.13677262476805344	0	0	0	0
BS_GF83ZWD3	0.11556075240826992	0	0.08227960879198226	0	0.29134109431475447	0	0	0	0	0	0	0.10474295375984807	0	0	0.07982563847229285	0	0	0	0	0.16869917099335635	0	0	0	0	0	0	0	0	0	0
BS_G753Z42N	0	0	0.08144507581501237	0	0.22975854985076002	0	0	0	0	0	0	0	0	0	0.22008825468460846	0	0	0	0	0.2885921729559425	0	0	0.0619462558750695	0	0	0	0	0	0	0
