Kids_First_Biospecimen_ID	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
BS_AQQY8HMR	0.0932430875726264	0	0	0	0.1149285479458109	0	0	0	0	0	0.14275203734404807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1318955731517077	0	0	0	0	0	0	0	0	0.06476137177583308	0	0	0	0	0.09486311428821227	0	0	0	0	0	0	0	0	0	0	0	0.09110357091007613	0	0	0	0	0	0	0.08494959742872445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_74A1TB03	0.15981983340579436	0	0	0	0.25711819846318346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08598244026497132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9ZFXXJPK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084987080581563	0	0	0	0	0.1981627247344348	0	0	0	0	0	0.1184414938540027	0	0	0	0	0	0	0	0	0	0	0.16459402999818762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_DMBNB0EP	0	0	0.21236496060878576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0635963609442318	0.14833958624988383	0	0	0	0	0	0	0	0	0	0.07482504151418201	0	0	0	0	0	0	0	0	0	0	0	0.07933686269151964	0	0	0
BS_VF099E8S	0.0698675948613737	0	0	0	0	0	0	0	0	0	0.11723636408781585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08906375231849836	0	0	0	0	0	0	0	0	0.09484762675053222	0.22357156111718032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12494724424198406	0	0	0
BS_V3SC6NWH	0	0	0	0	0	0.07215603084121991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1384696125037364	0	0	0.25021907395483367	0	0	0	0	0	0	0.08778235783249057	0	0	0	0	0	0	0	0.08461800532231617	0	0	0	0	0	0	0	0	0	0	0.08384010722254523	0	0	0	0	0	0
BS_F0GNWEJJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3919817292385693	0	0	0	0	0	0	0	0	0.0751091989444269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14626238329876587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09062460813660618	0	0	0.12774199408782094	0	0	0	0	0	0	0	0	0	0	0
BS_4ZKN0WGS	0	0	0.1965730505322755	0	0	0.09308514556719052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1343690559963561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1378675039961009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_C6NB914B	0.06437664164561163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915251570197409	0	0	0	0	0	0	0	0	0.1160393634050482	0	0	0.32457589918162094	0	0	0.12104560648669303	0	0	0	0.13114959219960912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_4G9Y2VC6	0.08955736000192231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13478267095794003	0	0	0.2791209382742701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24601315816025088	0	0	0	0	0	0	0	0	0	0	0	0.0629253634987601	0	0	0	0	0
BS_A4KYP5H0	0.07690104258809981	0	0	0	0.13385747168688897	0	0	0	0	0	0.1539923046316986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19610418576348004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_99PPRCW4	0.15116110671010563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15905035900483003	0	0	0.32513581383593193	0	0	0	0	0	0	0.08072632146005787	0	0	0	0	0	0	0	0.1257578642250375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_GDPZN3SD	0	0	0	0	0.2014467698571853	0.07617331304921397	0	0	0	0	0.1403642884290347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06619496234720208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12527861677350294	0	0	0	0	0	0	0	0	0	0	0	0	0.12208831500425125	0	0	0	0	0	0	0	0
BS_6NPSZJ4C	0.1990476062859857	0	0	0	0.0680082968378742	0	0	0	0	0	0.12980418509828653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12677583162824482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QK61ST4T	0.0755229131793571	0	0.29038831968492507	0	0	0	0	0	0	0	0	0.06272741173207597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AXM96K20	0.18381583878343388	0	0	0	0	0	0	0	0	0	0.11013094608360244	0	0	0	0	0	0	0	0.06008791697517463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09537464478625023	0	0	0	0	0	0	0	0	0	0.07129336966846211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_245CTSH9	0.06299518995898462	0	0	0	0.1084592765027167	0	0	0	0	0	0	0.07535161509899801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10230591149574901	0	0.08711712389584537	0.09875455549375423	0	0	0	0	0	0	0	0	0	0	0.06374645136133297	0	0	0	0.20051044604885376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_68TZMZH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22222103897830608	0	0	0	0.07150398366993008	0	0	0	0	0	0	0.26465588159452547	0	0.15517553446914734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_BBTT7DH4	0.09722474124670079	0	0	0	0.07806121722155737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07263048168147306	0	0	0	0	0.07679855105553592	0	0	0.22068298879773474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16737437607187153	0	0	0	0	0	0
BS_JA3XXP1Y	0	0	0	0	0.12009609540964628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2975420282390793	0	0	0.1114598585296365	0	0	0.08009047175146781	0	0	0.06333175306863591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_TPX7YY57	0	0	0	0	0.07952066161641294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10219330697471275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07363336129090188	0	0	0	0	0	0.0643660590250475	0.07251418751465424	0	0	0	0	0	0	0.09616189103005662	0	0	0	0	0	0	0	0.1988057174734507	0.08821544658719935	0	0	0	0	0
BS_1JMTTKMK	0.08432619561742483	0	0	0	0.15018618007863271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07245855673167013	0	0	0	0	0	0	0	0	0	0	0.11531454409494091	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09285023705467357	0	0	0	0	0	0	0	0	0	0	0	0.06917876332880385	0	0	0	0	0	0	0	0	0	0	0.07840753849877037	0	0	0	0	0	0	0	0	0	0
BS_95RRF4NE	0.08346397337912106	0	0	0	0.27404550186476323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06333227689485318	0	0	0.14381815245484386	0	0	0	0	0	0	0.13423220319009183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06386620056316664	0	0	0	0	0	0	0	0
BS_FKQ7F6D1	0	0	0	0	0	0	0	0	0	0	0.20023474452758674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06618073661915873	0	0	0	0	0.07687779167210278	0	0	0.12888782555362086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11349923121417352	0	0	0	0	0	0
BS_PVYMDM18	0	0	0	0	0	0	0	0	0	0	0.10738252123208503	0	0	0	0	0	0	0.07385645272173767	0	0	0	0	0	0	0.12290664351870316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1266339373820302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09010989086841434	0	0	0	0	0	0
BS_53TV75NN	0.14664813664526047	0	0	0	0.27962736155075896	0	0	0	0	0	0	0.07425952022553649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07678257926487513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_3AERRZQT	0.11619147944440271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0792081307294597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14445248034418628	0	0	0.3344346798382085	0	0	0.07220378320583981	0	0	0	0.10176779631270085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_BBCM52QE	0.1608862190743152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08503518845716117	0.06168581961162138	0	0	0	0	0	0.10076892586723211	0	0	0	0	0	0	0	0	0	0	0	0.08299382527264228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5RD8KEED	0	0	0	0	0.4856128418364356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06751267565876003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09446938702289996	0	0	0	0	0	0
BS_4P25NNZD	0.12437083082913712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06947686384775467	0	0	0	0	0.11435934693752671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06058521322076806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1414146720529497
BS_AEMRNSQX	0.08112618106320756	0	0	0	0.14536708573544235	0	0	0	0	0	0	0.151853611391421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07191688416322134	0	0.12384881982962291	0	0	0	0	0	0	0	0.08469806698877434	0	0	0	0	0	0	0	0.0659379441491231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_9R82A3VT	0.07358378501221788	0	0.13998767107629526	0	0	0	0	0	0	0	0	0.10349487856598728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10237331841921557	0	0	0	0	0	0	0	0	0.06937575484068766	0	0	0	0	0	0	0	0	0.09368291475317252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_R6CKWZW6	0.12089239422156393	0	0	0	0	0	0	0	0	0	0.19168594072981746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07520007885908328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_H8NWA41N	0.14537848688077853	0	0	0	0.12371583325441156	0	0	0	0	0	0.1586569970223389	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08769968195556942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_682Z7WH6	0.13090303557057037	0	0	0	0	0	0	0	0	0	0.16573830162625253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061688908710306974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10015890931997264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_3Z40EZHD	0.0669803101800345	0	0	0	0	0	0	0	0	0	0.15537856110745538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2154156501642057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637332697486513	0.08698362341626444	0	0	0	0	0	0	0	0	0
BS_BQ81D2BP	0.09813181028715548	0	0	0	0	0.06417526693468843	0	0	0	0	0	0	0	0	0	0	0	0	0.06274454911359399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14551317193821536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_QZPGVNBB	0	0	0	0	0.26114160471789577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3290022380940267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07231402102426877	0	0	0	0	0	0	0	0	0
BS_9D39MFHT	0.17901860475625594	0	0	0	0.08311027021643444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1244968882466097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W5P7SPDH	0.15706755079858975	0	0	0	0.1805366616629533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10772012525368847	0	0	0	0	0	0	0.06705165839123786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_PVZJCXS1	0	0	0	0	0.08336087381990338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09404119626780692	0	0	0	0	0	0	0	0	0	0	0	0.06323291442016703	0	0	0	0.08813479615687936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_RA0VCMWC	0	0	0	0	0	0	0	0	0	0	0.10172995269622233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08990714290575338	0	0.06721538788836082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061232656029045894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_W74D279Q	0.16415211949802208	0	0.06175672360543966	0	0.25132638462353896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11679727238971065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_7KR13R3P	0	0.09404280354498798	0	0	0	0.13706767869173975	0	0	0.08149112641378027	0.06804154406955058	0	0	0	0.06989984687759594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1371096485712437	0	0	0	0	0.12332354887923937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28902380295186236	0
BS_KQPCYZ2K	0	0	0	0	0	0.06816817033664856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06300659252261281	0	0	0	0.20218429437886937	0	0	0	0.06033976756465108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23749986378633886
BS_Q6GVRAWK	0.1449744603410244	0	0.06276232825477483	0	0.11508989817095493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15798064034755716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_4GKH983E	0.1464178553157954	0	0	0	0.22489628418551202	0	0	0	0	0	0.11215279435092063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06991779378044213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_K3Y06EKR	0.09915358505849312	0	0	0	0.10489780716706622	0.08779474770507542	0	0	0	0	0.07938403160861227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10117512357193574	0	0	0	0	0	0	0	0	0	0.07001980966460992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_ERAWW3H7	0.10080279302913048	0	0	0	0.07571907557234049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0807302922343639	0	0.09964439738400191	0.13815307672176658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_KG1YMTA4	0.10040665946764873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0606069269199033	0	0	0	0	0	0	0.17883262351664356	0	0	0.14413741349232095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072066300239606	0	0	0	0	0	0	0	0	0.06849117530617548	0	0	0	0	0	0	0	0
BS_FVYBGMG1	0	0	0	0	0	0	0	0	0	0	0.08005235730662054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11069539274315349	0.1656054534775753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10375859287721191	0	0
BS_JE1DF581	0.1368386225095146	0	0	0	0.15210558576135846	0	0	0	0	0	0.12969171836897056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06479969861322141	0	0	0	0	0	0	0	0	0.07475483112852446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_ACE6QKVF	0	0	0	0	0	0	0	0	0	0	0.13314987416163807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16402353732560634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18697209192679332	0	0	0	0.16609775628032286	0	0	0	0	0	0	0	0	0	0	0.07871944435468038	0	0	0	0	0	0	0	0	0	0
BS_2HNHCSNB	0.08194254293482198	0	0	0	0.0664204639195691	0	0	0	0	0	0.2430034819770881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07368721435257437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10971628213778266	0	0	0	0	0	0
BS_DW1CYEXP	0.2625476219155967	0	0.13100703124792457	0	0.19303907356535988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SKRY0BJ4	0.10327747393376922	0	0.3004666871293138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1052870869801831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06473103352447644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_ERMGD2N5	0.22679396051959833	0	0.1886144177811523	0	0.1381470531801059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06440193206224964	0	0	0	0	0	0	0	0	0	0	0
BS_MRX1SPFB	0	0	0	0	0.4041684651976412	0.12753954045978938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_EDCQ4M0R	0	0	0.1313628099060383	0	0	0.10744291004745783	0	0	0	0	0.06233982307515376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06131342508099403	0	0	0	0	0	0	0	0	0	0	0	0	0.09069344294542743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_5V2FBYQG	0.11577749567829089	0	0	0	0.30399830816603857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06207129478916603	0	0.06540990677999751	0	0	0.10343266428638181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1903351749711802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_8BD8WD38	0.10098541518426461	0	0	0	0.15190761160923316	0	0	0	0	0	0.16031777643222628	0	0	0	0	0	0	0	0	0	0.06231541522179275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11734286057027817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_AXW0XBH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13854644951979403	0	0	0.2941373437435568	0	0	0	0	0	0	0.08216140448046051	0	0	0	0	0	0	0	0.11411472670846676	0	0	0	0	0	0	0	0	0	0	0.10839991931023076	0	0	0	0	0	0
BS_JBHQ6G3J	0.16501190947099245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08838822862805784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08953492065374258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600000599646908	0	0	0	0	0	0	0	0	0.062421881151966216	0	0
BS_HJ95JNFN	0.11708760559210753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18492293142407226	0	0.12528751403263455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08113127666212813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_R82MYPKB	0.10110717895991296	0	0	0.08985209475823498	0	0.07566031543244593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11592418594688426	0	0	0	0	0	0	0	0	0	0	0	0.07861073899400474	0	0	0	0	0	0	0	0	0	0.08794079603838907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_B4P1NP87	0.2587981895671418	0	0	0	0.20077138222970656	0	0	0	0	0	0.10183636821071528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10128249117266826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
